id;description;c2a
1123619041009851;ja heute wählen wir geistig aus Deutschland den Hofer mit....und freuen uns auf den Tag an dem Angela keine BK mehr ist;FALSE
856868817684876;Dana, dann frag doch einfach;FALSE
1010346779003745;Sarah Stolberg - stimmt - besser ist das...;FALSE
876275845744173;"Der läuft unter ""Sonstiges""...??";FALSE
1066205463417876;"Ahhhh... jetzt weiss ich endlich, warum diese komischen Gestalten den ganzen Tag über, wie Jagdhunde auf Witterung, kreuz und quer durch die Stadt stromern. Die suchen tatsächlich verlorengegangene Geldbörsen und ""Gibson-Gitarren"". Hallejulia! Ich bin von meinen Vorurteilen geheilt! Gepriesen sei Alla!";FALSE
894878750550549;Fakt ist das er den Untergang derjenigen nimmt die ihn wirklich verursachen und denjenigen zuspricht die den Untergang aufhalten wollen hier werden ganz einfach friedliche Abendspaziergänge als terroristischer Akt gegen die Demokratie bezichtigt und die Kriegstreiberei gegen Russland und die schleichende islamniesierung als unvermeidlich ... Als Ausweg beschrieben !!! Fakt ist wenn der Islam nicht bereit ist sich zu Reformieren und man die islamniesierung trotz allem zu lässt ist das der Untergang der Freiheit der Demokratie der Gleichgestelltheit von Mann und Frau ist ist doch viel eher die Frage wollen Wir das ??? Katar und andere Arabische Länder werden als die reichsten der Welt angesehen sie bauen Städte luxuriöser denn je siehe Dubai da ist gelt da eine Palmen Insel aus dem Meer zu bauen und Natur zu Schaden aber für ihr eigenes Volk was um Hilfe schreit ist kein platzt sind keine Mittel da so das Europa der einzige Ausweg bleibt und die jenigen die Angst haben um die Schwindente Kulturelle Freiheitliche Demokratie mit all ihren Vorteilen und verschiedenen Religionen die jenigen die eigentlich für Weltoffene Akzeptanz und Toleranz stehen werden vorverurteilt welche zu sein die den Untergang bringen ??? Ich frage mich da ??? Was bringt den Untergang ??? Friedliche Abendspaziergänge im Sinne der Demokratie oder kriegstreiberei durch einen Reborter und das Medium das er repräsentiert das schon lange denjenigen welchen gehört die das meißte Geld geben die Reich geworden sind durch Spekulationen den Fussball und alles unterwandert haben was Einfluss auf die Psyche der Menschen nimmt denjenigen die da Palmen Insel aus dem nichts erschaffen und die größten Gebäude der Welt bauen in Dubai usw das was auf Fels gebaut bestehet das auf Sand zerfällt zerbricht !!!;FALSE
985891601449263;"Diese Demos sollten Montags nicht nur in Dresden  statt  finden sondern in ganz Deutschland  gleichzeitig  mit Sirenen Klang  um eine gewisse Uhrzeit.DIE GANZE WELT SOLL ES MITBEKOMMEN .. NICHT NUR ÜBER FACEBOOK.     
Wenn wir Deutschland ,Montags  Abend  vom All betrachten, leuchtet uns nur ein kleines Licht  entgegen. Dresden  Pegida Demo .Wenn aber um die gleiche Zeit in ganz Deutschland Montags  Demonstriert  wird  dann sieht man vom All aus ein großes  Licht leuchten, Unser Deutschland.....";TRUE
885320434839714;Also wenn man den Verein Grundgesetz bekämpfen e. V. in Sachsen gründet, dann bekommt man auch Gelder vom Staat, obwohl man als Vereinsmitglied selbstverständlich die Untreue zum Grundgesetz erklärt?;FALSE
985394171499006;Dresden ist großes Vorbild, wo ??;FALSE
857866597585098;ja, genau den verdacht habe ich schon lange.;FALSE
856907937680964;Die Linke Hamburg beleidigt andere Parteien auf übelste art, und Afd nennen die Nationale Spinner http://youtu.be/zbgG5shPJCE;FALSE
1096004480437974;Ich darf auf der Autobahn nicht packen, da hilft nur weiterfahren. ????;FALSE
1010703078968115;Ggf könnte es da auch mehr gegendemonstranten geben.;FALSE
862399300465161;Scheisse soll es regnen am Montag;FALSE
1007142202657536;werden aber von der politik gefördert und bezahlt hoffentlich sehen sie mal was sie für eine schlange an ihrer brust genährt haben;FALSE
857224520982639;Ich gehe davon aus, dass die meisten Pegida-Anhänger kein Problem mit integrierten Muslimen haben. Wenn man sich jedoch die Kommentare auf dieser Seite hier anschaut, kann man die Bewegung leider als fremdenfeindlich einschätzen. Und viel zu selten lese ich ablehnende Reaktionen von Pegida-Anhängern darauf...;FALSE
1012950778743345;"Tausche rassistisch gegen Islamfeindlich. Trotzdem habt ihr nicht recht...

Euch geht es einfach gut...";FALSE
1152503931454695;AWO abschaffen.;TRUE
960858790619211;Top Antwort!!!!!;FALSE
1010902445614845;Genial!!!!!!! Ich lach mich schlapp! :D;FALSE
989214634450293;"Wenn mir ein Fingernagel abbricht, ist Pegida schuld... Wer auch sonst? ?????? Immer Pegida... ;)";FALSE
1056530597718696;was war ist doch Wurscht, was zählt ist, was gegenwärtig getan wird.;FALSE
855014204537004;Super Video ????;FALSE
857970124241412;Niklas Müller  du bist gegen Pegida oder ?;FALSE
1055077094530713;Wo soll das noch hinführen,es reicht;FALSE
855116767860081;"Wie ihr immer einen Link parat habt, den ihr einsetze könnt. :D
Kein eigenes Gehirn..";FALSE
1105402429498179;Totes schwein auf dem geplanten baugelände beerdigen und öffentlich verbreiten! Schon ist das problem gelöst.;TRUE
1010797295625360;"Eine Hundedecke mit der Aufschrift ""Merkel muss weg"". Wenn der Hund gross genug ist traut sich auch z.B. in der Salafistenhochburg Berlin kein Staatstroll ran.";FALSE
1011611555543934;E s drängt sich schon lange der Verdacht auf, dass die Medien nur gefilterte Informationen weitergeben, die den Bundesbürger beruhigen sollen. Der Fernsehzuschauer und die Leser sollen stets ruhig gehalten werden, bevor das deutsche Volk erkennt, welche Politiker es gewählt hat und das tatsächlich Deutschland vor dem Abgrund steht.Die deutsche Karre ist schon längst in den Dreck gefahren worden. Nur haben es die Gutmenschen in Deutschland noch nicht kapiert.;FALSE
856953757676382;Damaris (y);FALSE
856845857687172;ist doch völlig egal...;FALSE
894835933888164;Lutz Kramer, Ich weiß genau das so was passiert. Aber solche Zahlen machen Mich stutzig.;FALSE
1096068800431542;Geschwartel...............;FALSE
876243622414062;"Für was PEGIDA alles die Schuld trägt ist schon phänomenal.

Alle Probleme die wir ansprechen gab es doch vor PEGIDA schon. Wer sind also die Schuldigen vor PEGIDA? ??
 


#DresdnerCharta
#DresdnerThesen
#PEGIDA";FALSE
1010736832298073;Carmen, einfach ätzend,  die Clowns ????!;FALSE
857306740974417;Peter Zape Zapke Du meinst die Dresdner Wirtschaftsflüchtlinge?;FALSE
1010876055617484;Jetzt aber nachts gut ihr prinzen;FALSE
1107038442667911;Cool , hier wird ja mal offen gesprochen;FALSE
856912181013873;nein Maydi - diese Zahlen sind rechnerisch belegt und werden die Presse Lügen strafen !;FALSE
857033447668413;"""um die 20.000 - 25000 Mitbürger/innen"", laut Polizei um die 17000 !";FALSE
1057717817599974;Klasse.  4 Länder die in ein Paar Jahren die sichersten sein werden;FALSE
1011759615529128;Bogumil Hans  Ich nehme die beiden NICHT als Maßstab ( WER denkt sowas???) !! Mir gefällt nur, dass nicht NUR dumme und egoistische Deutsche ihre Meinung sagen...;FALSE
857718667599891;Vorurteile? Und das von ihnen? tztztz;FALSE
876387865732971;nööö.....einer meiner besten Freund war ein (echter Flüchtling übrigens damals) Vitnamese. Einer der Besten die der Betrieb damals ausgebildet hat....es geht darum das die betriebe ihre eigenen leute nicht mehr ausbilden wollen oder in Fortbildung investieren ....es ist mir doch SOWAS von egal ob es ein Deutscher, Zugezogener, Zugereister, eingewanderter Schwarzer, gelber, Grüner, Roter, Weisser oder wie auch immer ist...es kann aber nicht angehen das denen die hier LEBEN und ARBEITEN die Schuld in die Schuhe geschoben wird, das Deutschland kein EIGENES Fachpersonal mehr hat und daher UNBEDINGT Abertausende jedes Jahr aus dem Ausland benötigt....ich geh nur mal ins Krankenhaus und habe mehr ausländische FACHÄRZTE um mich herum als sonstwas...die leider SELTEN (Ausnahmen bestätigt) zum Beispiel ne ältere Dame verstehen, weil sie eben KEIN Deutsch sprechen...DARUM geht es doch auch...wie kann ich Vertrauen zu einem Arzt (egal welcher Herkunft) haben der mich nicht versteht...also MICH nicht im Sinne von: es geht um MEINE Person...sondern eben allgemein nicht verstanden wird, sich nicht verständlich machen kann und es teilweise auch nicht will...SOWAS BRAUCHT KEIN LAND DER WELT !!!!!!;FALSE
1057724857599270;"Die Länder um uns herum werden zu unseren Schutzschilden - 
Ob Merkel dann vielleicht Flugzeuge los schickt, um noch mehr ""arme Asylsuchende"" ins Land zu bringen  ?";FALSE
1010815278956895;ihr seid doch nicht mehr ganz richtig im oberstübchen;FALSE
855600911145000;[@IND] , eine der wenigen die es versteht auch zwischen den Zeilen zu lesen. ... danke;FALSE
1056948754343547;Hey ihr lacht, in Osnabrück wurde in diesen Monat einer Abgeschoben.;FALSE
1067320486639707;die wird das Gesindel direkt mit der Bundeswehr persönlich abholen!!! ... mit der Hoffnung auf einen Orden!!!;FALSE
1067829373255485;Grüße aus Köln, Ihr seit klasse (y);FALSE
1010875502284206;... in die Hosen pissen. So siehts aus! Medientreue, dummschwätzerische Waschlappen!;FALSE
855174951187596;Du SIEHST nur die angebliche Minderheit auf der Strasse. Minderheit im Kopf sind wir keinesfalls.;FALSE
1096620037043085;"Mit den Millionen von moslemischen Arabern aus dem Nahen Osten, die von Merkel angelockt und angefixt wurden, wird die angeblich nicht vorhandene Islamisierung Deutschland abgehen wie eine Rakete.
Rotgrüne Irren meinen die Araber tun mit überschreiten der deutschen Grenze ihren Steinzeitglauben abschwören und sich doch tatsächlich für Menschenrechte, Frauenrechte, Meinungsfreiheit und für die Rechte der Frau einsetzen.
Dabei sind die Horden aus dem Morgenland auf die Scharia eingeschworen und nicht auf unsere liberalen und aufgeklärten Werte und Ideale.";FALSE
982692651769158;mach dir kein sorgen über mich Michael !  i,m ready;FALSE
1123534024351686;Und genau aus diesen grund muss das ganze Politikpack sofort  Entmachtet  u. Verurteilt werden.Erst dann kann D. mit einem Neustart für eine wirkliche Demokratie beginnen.;TRUE
882034615168296;"gebt der Firma von herrn Stöcker, Euroimmun, auch mal ein ""gefällt mir"" ,da war auch ein shitstorm :-(";TRUE
1057168997654856;Es fehlt die **** Kathrin Goering Eckhardt;FALSE
857033601001731;ist schon korrekt so;FALSE
1010197572351999;An der Seite der Peschmerga.;FALSE
1152563158115439;nach dem Diskriminierungsgesetz steht das unter Strafe, da muss der Staatsanwalt gegen die AWO ermitteln. In den 30er Jahren gab es sowas auch schon.;FALSE
1011608242210932;Nun, mittlerweile  schreibt man von Gaskartuschen und einem Polizei Bacecap. Das klingt  natürlich anders als Gasflaschen und Uniformteile.;FALSE
1134484093256679;Ich hab die schon oft genug persönlich kennengelernt. Die meisten leider in Polizeigewahrsam nach einer Straftat. Da stand meist die halbe Familie/Flüchtlingsunterkunft mit daneben weil die ja ihren zu unrecht verhafteten Freund/Verwandten befreien wollten.;FALSE
882703621768062;Bedenklich? Nein, das ist Galgenhumor. Wir haben nämlich alle die Nase voll von diesem Multikulti Gedöns und Wirtschaftsasylantentum.;FALSE
982654558439634;"jetzt stelle man sich mal vor:  Hunderttausende ""Flüchtlinge"" sitzen in Deutschland...und warten auf Milch und Honig, die ja hier im Überfluß fließen....sie sehen den Luxus, der für sie unerreichbar ist....das wird demnächst  zu Mord und Totschlag führen, innere Unruhen wird es geben wie im Krieg.....wir werden im eigenen Land nicht mehr eine Stunde sicher sein...!! sooo, und jetzt sage mir niemand, daß dies Blödsinn ist...und die Flüchtlinge brav und sittsam im Lager sitzen bleiben, bis sie ihre Rente bekommen ! ! ! !";FALSE
1012961798742243;Obergrenzen legalisieren die Anwesenden Flüchtlinge. Das ist nicht in unserem Sinne. Wann beginnt die Diskussion der Rückführung?;FALSE
858044767567281;Ist es jetzt zu sehen?;FALSE
1057996224238800;Wollen sie nur ? Oder machen sie´s wirklich ? - Immerhin hat ja wenigstens Ungarn schon bewiesen, auch wirklich zu handeln .;FALSE
882285598476531;"Ich weiß nicht, wie die Asylantensituation in Deutschland ist, aber bei uns steht eine Eskalation bevor. Die Deutschen hier auf dem Lande lassen sich das nicht mehr bieten und der Hass steigert sich ständig! Massenweise kommen Muslime, die in ihrem Land keinesfalls verfolgt werden, machen verheiratete Frauen an und stellen jeder Frau nach. Selbst ausländische Frauen, die hier mit deutschen Männern verheiratet sind und schon 25 Jahre hier leben ( Deutsche Staatsangehörigkeit ) fallen dem Hass der Deutschen jetzt zum Opfer. Und unsere Apeasement-Politiker hören nicht auf, diese Politik zu rechtfertigen! Und die EKD bekommt Wutausbrüche, weil wir ""zu wenige"" Asylanten aufnehmen. Anstatt sofort zu bremsen, wird ein Einwanderungsgesetz angestrebt, um das Volk noch weiter zu provozieren und zu verärgern. Und da gibt es noch Menschen, die auf die Straße gehen und für diese feige und gefährliche Ausländerpolitik demonstrieren, beleidigen und schlagen. Leben wir hier in einer Irrenanstalt? Das kann nicht gut gehen! Haben denn die Deutschen aus ihrer Geschichte überhaupt nichts gelernt?";FALSE
1012419675463122;Gunder Stürmer: nur wenn sie eine burka tragen!;FALSE
881996701838754;"Schaut bitte in deren Gesichter!!?? Ein Hohn für alle diejenigen, die mit ihrer Arbeits-,u.Schaffenskraft, die erforderlichen Sozialleistungen erarbeiten müssen. Wehe dem ""Staat "" der so etwas duldet!!";TRUE
1011457705559319;"Sollte die Polizei tatsächlich bewusst den vereitelten Anschlag als Finte verkaufen, dann ist dies ein Verbrechen an den Bürgern Münchens bzw Deutschlands.
Denn uns in Sicherheit wiegen, ist in der gegenwärtigen Situation so, als würde ich einem kleinen Kind erlauben, zukünftlich bei Rot die Strasse zu überqueren.";FALSE
1088433844528371;Das wird die tolale Schlappe für die alten Hofschranzen.??;FALSE
857215957650162;Warum sind bei den gegen Demos Antifa dabei warum laufen die Leute mit den Antifa;FALSE
882788125092945;Mit Drogen streitet sich es leichter...;FALSE
856875221017569;PEGIDA? Gefällt mir! (y) (y) (y);FALSE
856894001015691;Das macht fassungslos! Weiß der Mann nicht, was im Gazastreifen los ist? Hat der noch nie von Hamas gehört, von den Vernichtungswünschen gegen Israel ihrer moslemischen Vertreter? Ist dem entgangen, dass es eine Auswanderungswelle französischer Juden aus Frankreich gibt, wegen des islamischen Antisemitismus? Oder hat der einfach nur die Adresse vertauscht?;FALSE
1011179248920498;Klare Worte der ANTIFA - starker Inhalt, überzeugender Vortrag! https://www.youtube.com/watch?v=rARbsY38vxI;FALSE
1010737515631338;Arrogante, eingebildete und hochnäsige Vollpfosten.;FALSE
857990207572737;Martin s. Horn sollingen 1993 GOOGLE!;TRUE
961134750591615;oh man Uwe Heidenreich und Dieter Frisch, ich hab auch noch was anderes zu tun, Aha, woran macht ihr das denn fest das ich eurer Meinung nach dumm bin? Das ich nicht den ganzen rechten Müll glaube den ihr verzapft oder das ich rassisten perse für Geistige Tiefflieger halte;FALSE
856926701012421;"Morgen ist keine Gegendemo, sondern ein weiteres kostenloses Konzert auf Kosten der Steuerzahler. Deswegen war ja auch PEGIDA heute, damit die, welche Lust haben morgen dahingehen können ;)";FALSE
1044169705621452;Habe ich auch gesehen! Woher haben die bloß das Geld, ca. 1000,-- bis 5000,-- € für den Pass, die Schlepper sind preislich auch kein Schnäppchen, jeder ein Smartphone.....? So viel Geld haben viele Deutsche nicht mal so schnell auf der hohen Kante!;FALSE
1107839759254446;"Ballert mal ne anständige Salve da rein!!
Und Ruhe ist.   PUNKT";TRUE
1035142519857504;Peter Jens Jahnke, alter Sachse.;FALSE
1007134379324985;Ist doch schon mal ein Anfang!;FALSE
945980528773704;"Oberbekloppte Wessis ...... Damen der feinen Gesellschaft haben nichts gegen Vergewaltigung .........
Mein Gott was bist du den für ein Trottel ?
Bin selbst aus Mitteldeutschland aber für solche Typen wie dich empfinde ich nur sowas wie fremdschämen .";FALSE
